Time &Domain0 &Domain1 &Domain2 &Domain3
18225.2322113899 0.1029648234 0.2010579911 0.2992291645 0.3967480211
18226.3429852846 0.1029648234 0.2010579911 0.2992291645 0.3967480211
18227.0903488387 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18228.1484213188 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18229.0676587686 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18230.0391301897 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18231.0077456348 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18232.0036270231 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18233.159982748 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18234.101907605 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18235.1941101039 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18236.0755448577 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18237.6476274609 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18238.2239572094 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18239.0003491656 0.1029494831 0.2010280363 0.2993335692 0.3966889114
18240.0381693211 0.1028782337 0.2008889086 0.2991264059 0.3971064518
18241.0219367925 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18242.076476165 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18243.3688050552 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18244.110213605 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18245.2225136452 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18246.0799379636 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18247.0264682659 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18248.2012313322 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18249.0041037514 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18250.0266799767 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18251.0601792961 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18252.1479578518 0.1028712842 0.2008753385 0.2991737501 0.3970796272
18253.1400832405 0.1028025474 0.200741117 0.2996420302 0.3968143054
18254.0221235277 0.1028025474 0.200741117 0.2996420302 0.3968143054
18255.128688142 0.1028025474 0.200741117 0.2996420302 0.3968143054
18256.0169775619 0.1028025474 0.200741117 0.2996420302 0.3968143054
18257.3781297975 0.1028025474 0.200741117 0.2996420302 0.3968143054
18258.1388014004 0.1028025474 0.200741117 0.2996420302 0.3968143054
18259.0067751505 0.1028025474 0.200741117 0.2996420302 0.3968143054
18260.0391802827 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18261.2587680363 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18262.0314282011 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18263.13780503 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18264.002718928 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18265.0837807325 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18266.3701518235 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18267.014964153 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18268.1062675735 0.1027644226 0.2010375261 0.2995309065 0.3966671449
18269.0146701084 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18270.1027807195 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18271.0758468252 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18272.3103228377 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18273.0131950614 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18274.2634906128 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18275.1387907458 0.1027175242 0.2009457792 0.2993942103 0.3969424863
18276.0086565195 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18277.3962102114 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18278.1150695195 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18279.1589758193 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18280.023300861 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18281.0502532936 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18282.0282468366 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18283.3146976569 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18284.0189515867 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18285.0013376217 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18286.0811397172 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18287.5269617498 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18288.0671052391 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18289.0064095463 0.1026750456 0.2008626783 0.2996839449 0.3967783313
18290.028967952 0.1025960528 0.2007081452 0.2994533839 0.3972424181
18291.0707385789 0.1025960528 0.2007081452 0.2994533839 0.3972424181
18292.0212951823 0.1025960528 0.2007081452 0.2994533839 0.3972424181
18293.4090682651 0.1025960528 0.2007081452 0.2994533839 0.3972424181
18294.1883118342 0.1025960528 0.2007081452 0.2994533839 0.3972424181
18295.1383375883 0.1025670625 0.2006514315 0.299368768 0.397412738
18296.3905321543 0.1025670625 0.2006514315 0.299368768 0.397412738
18297.0027104191 0.1025670625 0.2006514315 0.299368768 0.397412738
18298.0164397299 0.1025670625 0.2006514315 0.299368768 0.397412738
18299.2381185811 0.1025670625 0.2006514315 0.299368768 0.397412738
18300.0265115084 0.1025425165 0.2006034124 0.2992971242 0.3975569468
18301.2601935802 0.1025425165 0.2006034124 0.2992971242 0.3975569468
18302.1386656052 0.1025425165 0.2006034124 0.2992971242 0.3975569468
18303.3568212606 0.1027282528 0.2005618959 0.2992351822 0.3974746691
18304.0489156332 0.1027282528 0.2005618959 0.2992351822 0.3974746691
18305.0307344687 0.1027282528 0.2005618959 0.2992351822 0.3974746691
18306.0120165775 0.1027282528 0.2005618959 0.2992351822 0.3974746691
18307.476637984 0.1027082553 0.2005228536 0.2991769318 0.3975919593
18308.082170561 0.1027082553 0.2005228536 0.2991769318 0.3975919593
18309.0728556843 0.1027082553 0.2005228536 0.2991769318 0.3975919593
18310.0093940129 0.1027082553 0.2005228536 0.2991769318 0.3975919593
18311.2018737064 0.1026883712 0.2006776307 0.2991190118 0.3975149864
18312.0331401899 0.1026883712 0.2006776307 0.2991190118 0.3975149864
18313.0564269736 0.1026726146 0.2006468385 0.2990731147 0.3976074321
18314.1988361421 0.1026726146 0.2006468385 0.2990731147 0.3976074321
18315.1403220098 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18316.0865188184 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18317.5166204699 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18318.0824948192 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18319.3430803425 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18320.0435394219 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18321.0280350256 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18322.0789540566 0.1027325106 0.2006334455 0.2990531518 0.3975808921
18323.0440476042 0.1026832801 0.2010165104 0.2989098424 0.3973903671
18324.0213355259 0.1026832801 0.2010165104 0.2989098424 0.3973903671
18325.0654738363 0.1026832801 0.2010165104 0.2989098424 0.3973903671
18326.0236627571 0.1026832801 0.2010165104 0.2989098424 0.3973903671
18327.0599606674 0.1026832801 0.2010165104 0.2989098424 0.3973903671
18328.143043135 0.1026832801 0.2010165104 0.2989098424 0.3973903671
18329.0497763483 0.1029530389 0.2009560792 0.2988199816 0.3972709003
18330.2423780209 0.1029530389 0.2009560792 0.2988199816 0.3972709003
18331.2526641578 0.102941016 0.2010493919 0.2987850853 0.3972245068
18332.0411534059 0.102941016 0.2010493919 0.2987850853 0.3972245068
18333.1981575108 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18334.0140883991 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18335.0145750127 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18336.0932287158 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18337.0467469075 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18338.032716395 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18339.2004993025 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18340.2145498525 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18341.1075328106 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18342.1815031648 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18343.2080947115 0.1029303607 0.2010285815 0.2987541584 0.3972868995
18344.2440269701 0.1028669482 0.2009047335 0.299186176 0.3970421423
18345.243314226 0.1028669482 0.2009047335 0.299186176 0.3970421423
18346.105042178 0.1028669482 0.2009047335 0.299186176 0.3970421423
18347.0668815826 0.1028669482 0.2009047335 0.299186176 0.3970421423
18348.0085649346 0.1028470598 0.2008658904 0.2993216719 0.3969653779
18349.2014497 0.1028470598 0.2008658904 0.2993216719 0.3969653779
18350.3845197197 0.1028470598 0.2008658904 0.2993216719 0.3969653779
18351.1567655302 0.1028470598 0.2008658904 0.2993216719 0.3969653779
18352.111693395 0.102822216 0.2008173691 0.2992493675 0.3971110473
18353.0259898673 0.102822216 0.2008173691 0.2992493675 0.3971110473
18354.0139103899 0.102822216 0.2008173691 0.2992493675 0.3971110473
18355.0151269268 0.102822216 0.2008173691 0.2992493675 0.3971110473
18356.2982397529 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18357.3292397511 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18358.1070034756 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18359.0223437268 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18360.0914609562 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18361.0190518461 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18362.1171247647 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18363.0817987367 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18364.0728828372 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18365.0033462105 0.1028002378 0.2007744446 0.2993991525 0.3970261651
18366.1835141381 0.102747679 0.2006717943 0.2992460783 0.3973344484
18367.0057810424 0.102747679 0.2006717943 0.2992460783 0.3973344484
18368.089127297 0.102747679 0.2006717943 0.2992460783 0.3973344484
18369.0030774386 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18370.0833651624 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18371.0323667269 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18372.0647916976 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18373.0157251625 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18374.0123518301 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18375.1573149513 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18376.033255022 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18377.3135177666 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18378.0894595281 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18379.0390342252 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18380.1011622536 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18381.0465361899 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18382.0237411003 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18383.3035764053 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18384.0743911088 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18385.0077195337 0.1027272166 0.2006318302 0.2993856346 0.3972553186
18386.0419015105 0.1026346026 0.20045095 0.3000172755 0.3968971719
18387.0219041265 0.1026255212 0.2004332135 0.2999907291 0.3969505362
18388.1003706586 0.1026255212 0.2004332135 0.2999907291 0.3969505362
18389.032886031 0.1026255212 0.2004332135 0.2999907291 0.3969505362
18390.0350998888 0.1026255212 0.2004332135 0.2999907291 0.3969505362
18391.1157883204 0.1026255212 0.2004332135 0.2999907291 0.3969505362
18392.1221559802 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18393.045262895 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18394.6875135097 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18395.0239954389 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18396.2031922076 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18397.0459580902 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18398.18645851 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18399.1068026421 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18400.226685538 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18401.0439780708 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18402.0565673928 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18403.3465930877 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18404.0118746622 0.1026021711 0.2003876095 0.2999224731 0.3970877463
18405.0633647129 0.1025254847 0.2002378368 0.3004457215 0.3967909569
18406.1120398271 0.1025254847 0.2002378368 0.3004457215 0.3967909569
18407.0293679385 0.1025254847 0.2002378368 0.3004457215 0.3967909569
18408.0220843396 0.1025092099 0.2002060512 0.3005567683 0.3967279706
18409.3208879655 0.1025081384 0.2002039585 0.3005536267 0.3967342765
18410.267496778 0.1025081384 0.2002039585 0.3005536267 0.3967342765
18411.1080685693 0.1025081384 0.2002039585 0.3005536267 0.3967342765
18412.0096322104 0.1025081384 0.2002039585 0.3005536267 0.3967342765
18413.0609842351 0.1024841154 0.2001570402 0.3007175435 0.3966413009
18414.0205008216 0.1024841154 0.2001570402 0.3007175435 0.3966413009
18415.0853411531 0.1024841154 0.2001570402 0.3007175435 0.3966413009
18416.0032215218 0.1026463408 0.200120862 0.300663189 0.3965696082
18417.0889278691 0.1026405648 0.2001096011 0.3006462706 0.3966035634
18418.1092067329 0.1026405648 0.2001096011 0.3006462706 0.3966035634
18419.0082179559 0.1026405648 0.2001096011 0.3006462706 0.3966035634
18420.0164807989 0.1026405648 0.2001096011 0.3006462706 0.3966035634
18421.1525987053 0.1026405648 0.2001096011 0.3006462706 0.3966035634
18422.0617573999 0.1026138486 0.2003178039 0.3005680157 0.3965003318
18423.0122597759 0.1026070805 0.2003045915 0.300548191 0.396540137
18424.0377589816 0.1026070805 0.2003045915 0.300548191 0.396540137
18425.0906971706 0.1026070805 0.2003045915 0.300548191 0.396540137
18426.0016975522 0.1025916491 0.200274467 0.3005029906 0.3966308934
18427.1101101052 0.1025888952 0.200269091 0.3005217674 0.3966202465
18428.0224146365 0.1025888952 0.200269091 0.3005217674 0.3966202465
18429.0757327071 0.1025888952 0.200269091 0.3005217674 0.3966202465
18430.1131762196 0.1025888952 0.200269091 0.3005217674 0.3966202465
18431.0417814089 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18432.5461166569 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18433.0661592355 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18434.050086399 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18435.0826195494 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18436.1055018402 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18437.0841290091 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18438.2232874673 0.1025625773 0.2002177145 0.3007012095 0.3965184987
18439.00108347 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18440.0779433838 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18441.0361128397 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18442.1164735611 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18443.2319527097 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18444.0783392084 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18445.0011299075 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18446.0618010931 0.1025196639 0.2001339411 0.3009938042 0.3963525908
18447.0460871841 0.1024771751 0.2000509964 0.3012835045 0.396188324
18448.2315319738 0.1024771751 0.2000509964 0.3012835045 0.396188324
18449.3016659486 0.1024771751 0.2000509964 0.3012835045 0.396188324
18450.1141676347 0.1024771751 0.2000509964 0.3012835045 0.396188324
18451.0063207431 0.1024511592 0.2000002095 0.3014346816 0.3961139496
18452.0075196699 0.1024511592 0.2000002095 0.3014346816 0.3961139496
18453.0523634889 0.1024511592 0.2000002095 0.3014346816 0.3961139496
18454.2638680961 0.1026182829 0.1999629695 0.3013785545 0.3960401932
18455.0907970261 0.1026182829 0.1999629695 0.3013785545 0.3960401932
18456.009562689 0.1026088987 0.1999446832 0.3014424421 0.396003976
18457.2681915346 0.1026055416 0.1999381416 0.3014325797 0.3960237372
18458.0414587028 0.1026055416 0.1999381416 0.3014325797 0.3960237372
18459.0008625012 0.1025950218 0.1999176426 0.3014016749 0.3960856607
18460.0232120094 0.1025950218 0.1999176426 0.3014016749 0.3960856607
18461.0339849193 0.1025950218 0.1999176426 0.3014016749 0.3960856607
18462.0623803215 0.1025950218 0.1999176426 0.3014016749 0.3960856607
18463.184615633 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18464.0156905994 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18465.4126901155 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18466.1921850815 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18467.0785718334 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18468.0519100923 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18469.1819778378 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18470.0947032186 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18471.0083785359 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18472.5567261008 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18473.0441201448 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18474.0989895376 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18475.1921370453 0.1025685993 0.2001236972 0.3013240514 0.3959836521
18476.0896189624 0.1025007489 0.199991313 0.3017862339 0.3957217041
18477.127474419 0.1025007489 0.199991313 0.3017862339 0.3957217041
18478.0003556114 0.1025007489 0.199991313 0.3017862339 0.3957217041
18479.0933730334 0.102485321 0.1999612113 0.3017408105 0.3958126572
18480.0768921367 0.102485321 0.1999612113 0.3017408105 0.3958126572
18481.0296310174 0.102485321 0.1999612113 0.3017408105 0.3958126572
18482.0057994823 0.102485321 0.1999612113 0.3017408105 0.3958126572
18483.134099784 0.102485321 0.1999612113 0.3017408105 0.3958126572
18484.0796533488 0.102485321 0.1999612113 0.3017408105 0.3958126572
18485.1028237687 0.102485321 0.1999612113 0.3017408105 0.3958126572
18486.1716336204 0.1024443691 0.2002808973 0.3016202384 0.3956544951
18487.0605052281 0.1024443691 0.2002808973 0.3016202384 0.3956544951
18488.1943929489 0.1024443691 0.2002808973 0.3016202384 0.3956544951
18489.1736032097 0.1024443691 0.2002808973 0.3016202384 0.3956544951
18490.0238944678 0.1024443691 0.2002808973 0.3016202384 0.3956544951
18491.0707784248 0.1024161937 0.200500845 0.3015372835 0.3955456778
18492.0958513239 0.1024161937 0.200500845 0.3015372835 0.3955456778
18493.1782426934 0.1024161937 0.200500845 0.3015372835 0.3955456778
18494.021275685 0.1024161937 0.200500845 0.3015372835 0.3955456778
18495.0098324491 0.1024161937 0.200500845 0.3015372835 0.3955456778
18496.1590908385 0.1026741121 0.2004432316 0.3014506375 0.3954320188
18497.11751196 0.1026741121 0.2004432316 0.3014506375 0.3954320188
18498.0227909589 0.1026741121 0.2004432316 0.3014506375 0.3954320188
18499.000028067 0.1026621228 0.2005365965 0.3014154369 0.3953858439
18500.0301897919 0.1026621228 0.2005365965 0.3014154369 0.3953858439
18501.0658239088 0.1026621228 0.2005365965 0.3014154369 0.3953858439
18502.1103540818 0.1026621228 0.2005365965 0.3014154369 0.3953858439
18503.0078642498 0.1026621228 0.2005365965 0.3014154369 0.3953858439
18504.0317316836 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18505.028998384 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18506.1468230722 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18507.1247628082 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18508.0958417232 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18509.0194728271 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18510.0273307632 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18511.0392717133 0.1026342204 0.2007538814 0.3013335157 0.3952783826
18512.0036775456 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18513.1793419322 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18514.2545177894 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18515.3049198035 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18516.2319764222 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18517.1099019986 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18518.0508327951 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18519.0033623306 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18520.1967126408 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18521.0811055663 0.1025885995 0.2006646463 0.3011995729 0.3955471813
18522.0022842268 0.1025343615 0.2005585559 0.301569025 0.3953380576
18523.0667282178 0.1025343615 0.2005585559 0.301569025 0.3953380576
18524.0047706441 0.1025343615 0.2005585559 0.301569025 0.3953380576
18525.2784996089 0.1025183185 0.2005271756 0.3015218401 0.3954326658
18526.1311090851 0.1025183185 0.2005271756 0.3015218401 0.3954326658
18527.0182786665 0.1025183185 0.2005271756 0.3015218401 0.3954326658
18528.0724006291 0.1025183185 0.2005271756 0.3015218401 0.3954326658
18529.0686993759 0.1025183185 0.2005271756 0.3015218401 0.3954326658
18530.0481548502 0.102488447 0.2004687466 0.3014339837 0.3956088227
18531.0232924779 0.102488447 0.2004687466 0.3014339837 0.3956088227
18532.1188157843 0.102488447 0.2004687466 0.3014339837 0.3956088227
18533.0291991667 0.102488447 0.2004687466 0.3014339837 0.3956088227
18534.042199411 0.102488447 0.2004687466 0.3014339837 0.3956088227
18535.0031487871 0.1024610453 0.2004151486 0.3016207547 0.3955030513
18536.0100952203 0.1024610453 0.2004151486 0.3016207547 0.3955030513
18537.0762535355 0.1024517986 0.2004873082 0.3015935346 0.3954673586
18538.1383346088 0.1024517986 0.2004873082 0.3015935346 0.3954673586
18539.0899006698 0.1024517986 0.2004873082 0.3015935346 0.3954673586
18540.0590529809 0.1024517986 0.2004873082 0.3015935346 0.3954673586
18541.0365729885 0.1024517986 0.2004873082 0.3015935346 0.3954673586
18542.1287547403 0.1024517986 0.2004873082 0.3015935346 0.3954673586
18543.2511947731 0.102412787 0.2004109668 0.3014786939 0.3956975523
18544.1694908872 0.102412787 0.2004109668 0.3014786939 0.3956975523
18545.4526193025 0.102412787 0.2004109668 0.3014786939 0.3956975523
18546.0608706264 0.102412787 0.2004109668 0.3014786939 0.3956975523
18547.057988799 0.102412787 0.2004109668 0.3014786939 0.3956975523
18548.1600614198 0.102412787 0.2004109668 0.3014786939 0.3956975523
18549.0398585174 0.102412787 0.2004109668 0.3014786939 0.3956975523
18550.0547347822 0.102412787 0.2004109668 0.3014786939 0.3956975523
18551.0107621585 0.102412787 0.2004109668 0.3014786939 0.3956975523
18552.1070246334 0.102412787 0.2004109668 0.3014786939 0.3956975523
18553.0746578205 0.102412787 0.2004109668 0.3014786939 0.3956975523
18554.1691938692 0.102412787 0.2004109668 0.3014786939 0.3956975523
18555.1177910117 0.102412787 0.2004109668 0.3014786939 0.3956975523
18556.0176404367 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18557.0461987991 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18558.0186883189 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18559.1909438005 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18560.0890214103 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18561.2133111661 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18562.0239914256 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18563.0303183094 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18564.1225617334 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18565.1407930256 0.1023444631 0.2002772641 0.3012775647 0.3961007081
18566.0690750129 0.1022863855 0.2001636123 0.301106598 0.3964434042
18567.1951141099 0.1022863855 0.2001636123 0.301106598 0.3964434042
18568.0684094526 0.1022863855 0.2001636123 0.301106598 0.3964434042
18569.0158836047 0.1022863855 0.2001636123 0.301106598 0.3964434042
18570.0290323051 0.1022863855 0.2001636123 0.301106598 0.3964434042
18571.1695556758 0.1022863855 0.2001636123 0.301106598 0.3964434042
18572.0535661823 0.1022863855 0.2001636123 0.301106598 0.3964434042
18573.1134877585 0.1022863855 0.2001636123 0.301106598 0.3964434042
18574.0396558157 0.1026318818 0.2001105382 0.3009803702 0.3962772099
18575.1114226133 0.1026269301 0.2001008836 0.3010140954 0.3962580909
18576.0449608092 0.1026269301 0.2001008836 0.3010140954 0.3962580909
18577.2978149404 0.1026181223 0.2000837103 0.3009882614 0.396309906
18578.1069532016 0.1026181223 0.2000837103 0.3009882614 0.396309906
18579.1052191195 0.1026181223 0.2000837103 0.3009882614 0.396309906
18580.0515177184 0.1026181223 0.2000837103 0.3009882614 0.396309906
18581.1277385859 0.1026181223 0.2000837103 0.3009882614 0.396309906
18582.0586175927 0.1026181223 0.2000837103 0.3009882614 0.396309906
18583.1420877913 0.1026181223 0.2000837103 0.3009882614 0.396309906
18584.0070802807 0.1029573705 0.2000080702 0.3008744751 0.3961600842
18585.0170160783 0.1029573705 0.2000080702 0.3008744751 0.3961600842
18586.0390842435 0.1029573705 0.2000080702 0.3008744751 0.3961600842
18587.0105060192 0.1029396264 0.2001459435 0.3008226214 0.3960918086
18588.0225396756 0.1029370212 0.200140878 0.3008150079 0.3961070929
18589.043799905 0.1029306912 0.2001285707 0.300858003 0.396082735
18590.0975215068 0.1029306912 0.2001285707 0.300858003 0.396082735
18591.4441976469 0.1029306912 0.2001285707 0.300858003 0.396082735
18592.0283033468 0.1029306912 0.2001285707 0.300858003 0.396082735
18593.0695989925 0.1029306912 0.2001285707 0.300858003 0.396082735
18594.0256116537 0.1028991732 0.2000672901 0.3007658785 0.3962676582
18595.0218605087 0.1028991732 0.2000672901 0.3007658785 0.3962676582
18596.026377925 0.1028991732 0.2000672901 0.3007658785 0.3962676582
18597.0274715791 0.1028991732 0.2000672901 0.3007658785 0.3962676582
18598.0719973797 0.1028991732 0.2000672901 0.3007658785 0.3962676582
18599.1003074252 0.1028991732 0.2000672901 0.3007658785 0.3962676582
18600.0143507678 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18601.1090762832 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18602.0185345142 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18603.0564160109 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18604.0750721324 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18605.033013496 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18606.1881426736 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18607.2213586239 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18608.2645101941 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18609.0682849412 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18610.0725012892 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18611.1510573477 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18612.0092209595 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18613.0739807834 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18614.1245521325 0.1028673707 0.2000054563 0.3006729222 0.3964542509
18615.0650303275 0.1035668381 0.199849518 0.3004384965 0.3961451474
18616.3956296887 0.1035668381 0.199849518 0.3004384965 0.3961451474
